iter	Logloss
187	0.142587362
188	0.1425721364
189	0.1425498619
190	0.1425095915
191	0.1424269786
192	0.1423786178
193	0.1423466514
194	0.1423082646
195	0.1422368448
196	0.1422029309
197	0.1421489224
198	0.1421254249
199	0.1420895771
200	0.1420417839
201	0.1419696133
202	0.1419394918
203	0.1418867429
204	0.1418220974
205	0.1417867351
206	0.1417418193
207	0.1417219603
208	0.1417006727
209	0.1416389483
210	0.1416053033
211	0.1415321072
212	0.1415052129
213	0.1414798649
214	0.1414754689
215	0.1414539573
216	0.141384808
217	0.1413620653
218	0.1413238963
219	0.1413169962
220	0.1412695416
221	0.1412446927
222	0.1412424387
223	0.1412268336
224	0.1412194918
225	0.1411626588
226	0.1410985007
227	0.1410976545
228	0.1410877808
229	0.1410622617
230	0.1410041751
231	0.1409976862
232	0.1409198852
233	0.1408911823
234	0.1408196537
235	0.1408161043
236	0.140787481
237	0.1407695124
238	0.1406839187
239	0.1406325494
240	0.1405637875
241	0.1405572217
242	0.1405365975
243	0.1404930743
244	0.1404725371
245	0.1404050301
246	0.1403343569
247	0.1402715542
248	0.1402540884
249	0.1402508635
250	0.1401928883
251	0.1401780897
252	0.140122918
253	0.1400567558
254	0.140048615
255	0.1400161744
256	0.139967851
257	0.1399272029
258	0.1398643609
259	0.1398028279
260	0.1397630304
261	0.1397324613
262	0.1396931404
263	0.1396408532
264	0.1396234091
265	0.1395742647
266	0.1395701392
267	0.1395182823
268	0.1395026886
269	0.1394601087
270	0.1394407156
271	0.139428481
272	0.1394014819
273	0.1393771221
274	0.1392956534
275	0.1392437178
276	0.1392404611
277	0.1391925169
278	0.1391096979
279	0.1390692259
280	0.1390449448
281	0.1389919312
282	0.1389913162
283	0.1389656566
284	0.1389330154
285	0.1389066738
286	0.1388993237
287	0.1388806244
288	0.1388612752
289	0.1388130215
290	0.138758047
291	0.1387521468
292	0.1386845158
293	0.1386656375
294	0.1386567349
295	0.1386314031
296	0.1386191953
297	0.1386078594
298	0.1386056335
299	0.1385714907
300	0.1385478646
301	0.1384909648
302	0.1384682176
303	0.1384505926
304	0.1384217822
305	0.1384049439
306	0.1383545703
307	0.1383034766
308	0.1382652768
309	0.1382633659
310	0.1382440031
311	0.1382104972
312	0.1381839074
313	0.1381811368
314	0.1381456388
315	0.1381039738
316	0.1380918394
317	0.1380266914
318	0.1380067803
319	0.1379536188
320	0.1379083572
321	0.1378837053
322	0.1378688681
323	0.1378667199
324	0.1378348523
325	0.1377848821
326	0.137723606
327	0.1376492153
328	0.1376231533
329	0.1375904256
330	0.1375867747
331	0.1375287922
332	0.1375097055
333	0.137437206
334	0.1373781475
335	0.1373636246
336	0.1373281548
337	0.1373175978
338	0.1373100349
339	0.1372966603
340	0.1372539728
341	0.1372224552
342	0.1371757224
343	0.1371430339
344	0.1371373293
345	0.137106305
346	0.1370953893
347	0.1370455008
348	0.1370036504
349	0.1369732695
350	0.136947618
351	0.1369005573
352	0.1368831229
353	0.1368636109
354	0.1368180727
355	0.1368136209
356	0.1367588367
357	0.1367075017
358	0.1366558645
359	0.1365856036
360	0.1365477557
361	0.1365152209
362	0.1364620643
363	0.1364424542
364	0.1363787654
365	0.1363471864
366	0.1363016433
367	0.1362724802
368	0.1362290662
369	0.1362118569
370	0.1362083517
371	0.1362003988
372	0.13615921
373	0.136155415
374	0.136145283
375	0.1361199274
376	0.1361160718
377	0.1360829717
378	0.1360301625
379	0.1360020296
380	0.1359727427
381	0.135964337
382	0.1359139944
383	0.1358954571
384	0.1358801497
385	0.1358725087
386	0.1358712003
387	0.1358545264
388	0.1358209546
389	0.1358084994
390	0.1357970508
391	0.1357539694
392	0.1357361331
393	0.1356955762
394	0.1356784427
395	0.135658036
396	0.1356424749
397	0.135618789
398	0.1356070782
399	0.135583144
400	0.1355684257
401	0.1355194036
402	0.1355009742
403	0.1354726884
404	0.1354480586
405	0.1354227038
406	0.1354206379
407	0.1353875751
408	0.135378399
409	0.1353383134
410	0.1353313704
411	0.1352835822
412	0.1352491806
413	0.1352321443
414	0.1351831623
415	0.1351401691
416	0.1351225243
417	0.1351189432
418	0.1351181509
419	0.1350807117
420	0.1350711437
421	0.1350644344
422	0.1350362869
423	0.1349979173
424	0.1349747588
425	0.1349564615
426	0.1349146931
427	0.1348870091
428	0.1348823104
429	0.1348235456
430	0.1347762643
431	0.1347696908
432	0.1347014318
433	0.1346573003
434	0.1346082337
435	0.1345637896
436	0.1345000019
437	0.134485658
438	0.1344724207
439	0.1344329152
440	0.134402171
441	0.1343765856
442	0.134335725
443	0.1343109994
444	0.1342947016
445	0.1342757273
446	0.134244899
447	0.1342235125
448	0.1342021535
449	0.1341954606
450	0.1341523577
451	0.134108802
452	0.1340336166
453	0.1340254859
454	0.1340078216
455	0.1339901162
456	0.1339382608
457	0.1339229804
458	0.1339160855
459	0.1338831229
460	0.1338651845
461	0.1338219452
462	0.1337638966
463	0.1337428459
464	0.133716555
465	0.1337114923
466	0.1336596867
467	0.1336237335
468	0.1335811829
469	0.1335198683
470	0.1334700918
471	0.1334318843
472	0.1333914387
473	0.1333892078
474	0.1333653442
475	0.1333500487
476	0.1333152545
477	0.1332983713
478	0.133290821
479	0.1332809785
480	0.1332690166
481	0.1332210166
482	0.1331698221
483	0.1331641789
484	0.1331429078
485	0.1331277597
486	0.1331089833
487	0.1330431294
488	0.1330360647
489	0.1330065059
490	0.1329836843
491	0.132940457
492	0.1329274777
493	0.1328697666
494	0.132841755
495	0.1328077362
496	0.1327834737
497	0.1327464619
498	0.1327256281
499	0.1326685795
500	0.1326557244
501	0.1326336985
502	0.1326203398
503	0.1325935745
504	0.1325869173
505	0.1325512586
506	0.1325379704
507	0.1324914532
508	0.1324579762
509	0.1324332934
510	0.1324252224
511	0.1323974348
512	0.1323859783
513	0.1323658822
514	0.1323626446
515	0.1323284912
516	0.1323204572
517	0.1322984408
518	0.132274583
519	0.1322665227
520	0.1322537366
521	0.1322205363
522	0.1322007435
523	0.132178624
524	0.1321487599
525	0.1321371123
526	0.1321185127
527	0.1321026163
528	0.1320984978
529	0.1320926982
530	0.132077994
531	0.1320681645
532	0.1320606579
533	0.1320431348
534	0.1320260676
535	0.1319868551
536	0.1319797453
537	0.1319374247
538	0.1319031023
539	0.1318819591
540	0.1318457264
541	0.1317890842
542	0.131754693
543	0.1317232017
544	0.1317104925
545	0.131668549
546	0.1316328241
547	0.1315827848
548	0.1315226389
549	0.1315185305
550	0.1314777791
551	0.1314441854
552	0.1314320904
553	0.1313784852
554	0.1313394691
555	0.1313314285
556	0.1312516255
557	0.1312489114
558	0.1312398368
559	0.1311927616
560	0.1311894386
561	0.1311842464
562	0.1311596802
563	0.131136441
564	0.1311136907
565	0.1310936658
566	0.1310705961
567	0.1310606901
568	0.1310397026
569	0.1310152134
570	0.1309901556
571	0.1309656096
572	0.1309046296
573	0.1308772948
574	0.1308501086
575	0.13083711
576	0.1308078323
577	0.1307860007
578	0.1307627325
579	0.1307499485
580	0.1306891513
581	0.1306700216
582	0.1306477877
583	0.1306075818
584	0.1306045917
585	0.130584397
586	0.130565867
587	0.1305373318
588	0.1305226803
589	0.130469964
590	0.1304572513
591	0.1304265772
592	0.130411402
593	0.1303741245
594	0.1303399917
595	0.1303323223
596	0.1302927432
597	0.1302723974
598	0.1302236705
599	0.1301934321
600	0.1301586284
601	0.1301374957
602	0.1301215312
603	0.1300902543
604	0.1300813304
605	0.1300774129
606	0.1300493274
607	0.1300069206
608	0.1299665742
609	0.1299408242
610	0.1299289724
611	0.1298981228
612	0.1298939203
613	0.1298337915
614	0.1298085617
615	0.1297601462
616	0.1297304106
617	0.1297177665
618	0.1296824885
619	0.1296498629
620	0.1296155512
621	0.1295914736
622	0.1295622554
623	0.1295321054
624	0.1295007745
625	0.1294755224
626	0.129449006
627	0.1293937961
628	0.1293834972
629	0.1293661842
630	0.129323426
631	0.1293058686
632	0.1292942679
633	0.1292754381
634	0.1292267328
635	0.1291466697
636	0.1291214815
637	0.1290794092
638	0.1290665933
639	0.129045501
640	0.1290363841
641	0.1290301234
642	0.1290227347
643	0.1290112427
644	0.1289965645
645	0.1289702404
646	0.1289342783
647	0.1289280906
648	0.1288882198
649	0.1288618018
650	0.1288191337
651	0.1287971288
652	0.1287857379
653	0.1287656026
654	0.1287181846
655	0.1287152302
656	0.1286947432
657	0.1286641068
658	0.1286578708
659	0.128641544
660	0.128625864
661	0.1285589196
662	0.1285372818
663	0.1285267053
664	0.1285222496
665	0.1284922836
666	0.1284547521
667	0.1283925849
668	0.1283843956
669	0.1283593073
670	0.1283245565
671	0.128288075
672	0.1282753492
673	0.128250933
674	0.128249265
675	0.1282267371
676	0.1282143632
677	0.128190519
678	0.1281694302
679	0.128156053
680	0.1281401048
681	0.128128724
682	0.1280706512
683	0.1280343903
684	0.1280261277
685	0.1280025632
686	0.128000329
687	0.1279878401
688	0.1279513951
689	0.1279179665
690	0.127910468
691	0.1278791569
692	0.1278524604
693	0.1278401156
694	0.1278228796
695	0.1278200097
696	0.1278129339
697	0.1277871756
698	0.1277349737
699	0.1277118265
700	0.127678675
701	0.1276626724
702	0.1276420821
703	0.1276234087
704	0.1276155048
705	0.1276045981
706	0.1275892033
707	0.1275637483
708	0.1275441059
709	0.1275301832
710	0.1275097129
711	0.1274911574
712	0.1274362088
713	0.1273659518
714	0.1273522985
715	0.1273487688
716	0.1273212652
717	0.1273154745
718	0.1272936646
719	0.1272601641
720	0.1272298914
721	0.1271931827
722	0.127180901
723	0.1271624062
724	0.1271076505
725	0.1271047996
726	0.1270695379
727	0.1270568717
728	0.1270309965
729	0.1269929916
730	0.1269558109
731	0.1269430976
732	0.126942677
733	0.1269372654
734	0.1268929473
735	0.1268767828
736	0.1268688735
737	0.1268394908
738	0.1268065196
739	0.1268027195
740	0.1267880606
741	0.126778978
742	0.1267786569
743	0.1267724337
744	0.1267332639
745	0.1267068906
746	0.1266807668
747	0.1266742197
748	0.126661143
749	0.1266484452
750	0.1266304129
751	0.1266189876
752	0.1266067778
753	0.1266008796
754	0.1265835196
755	0.126579306
756	0.1265572137
757	0.1265409347
758	0.1265296752
759	0.1264925971
760	0.1264896736
761	0.1264714759
762	0.1264446588
763	0.1264254968
764	0.1264181768
765	0.1263900263
766	0.1263609589
767	0.1263476644
768	0.1263373933
769	0.1263071663
770	0.1263013419
771	0.1262650917
772	0.1262397589
773	0.1262123961
774	0.1261922557
775	0.1261900984
776	0.1261484761
777	0.1261261009
778	0.1260977379
779	0.1260678194
780	0.1260292216
781	0.1259795573
782	0.1259612561
783	0.1259286413
784	0.1259008842
785	0.1258808488
786	0.1258500038
787	0.1257965566
788	0.1257774407
789	0.1257699774
790	0.1257518637
791	0.1257270018
792	0.1257132758
793	0.1256984448
794	0.125671453
795	0.1256100124
796	0.1255978405
797	0.125583245
798	0.125571167
799	0.1255362477
800	0.1255061277
801	0.1254882946
802	0.125471621
803	0.1254501649
804	0.1254332352
805	0.1254172621
806	0.1253708309
807	0.1253636046
808	0.1253486988
809	0.1253098803
810	0.1252893291
811	0.1252764242
812	0.125269048
813	0.1252511336
814	0.125219779
815	0.1252007069
816	0.1251906885
817	0.1251695985
818	0.1251463365
819	0.1251398676
820	0.125090295
821	0.1250617341
822	0.1250536033
823	0.1250378709
824	0.1250155946
825	0.1249998128
826	0.1249613368
827	0.1249247864
828	0.1248828654
829	0.1248484849
830	0.124841954
831	0.1247947957
832	0.1247623955
833	0.1247341546
834	0.1246981988
835	0.1246735434
836	0.1246456322
837	0.1246363742
838	0.1246161263
839	0.1246069307
840	0.1245984927
841	0.1245769956
842	0.1245543314
843	0.1245119455
844	0.1245026932
845	0.124478147
846	0.1244192602
847	0.1244043227
848	0.1243854703
849	0.124338329
850	0.1242963167
851	0.12428237
852	0.1242572684
853	0.1242321173
854	0.1241966182
855	0.1241749087
856	0.1241158884
857	0.1240628391
858	0.1240551645
859	0.1240298606
860	0.1240076444
861	0.1239833874
862	0.1239331995
863	0.1239062457
864	0.1239003135
865	0.1238777233
866	0.123870754
867	0.1238612876
868	0.1238311907
869	0.1238207499
870	0.1237967577
871	0.1237565928
872	0.1237446035
873	0.1237019494
874	0.1236946087
875	0.1236588502
876	0.1236438917
877	0.1236116595
878	0.1236047497
879	0.1235872454
880	0.1235731012
881	0.1235211882
882	0.1235108199
883	0.1234756484
884	0.1234386324
885	0.1234313051
886	0.1234176068
887	0.1233822972
888	0.1233819533
889	0.1233718913
890	0.1233630445
891	0.1233105222
892	0.1233076034
893	0.1232736731
894	0.1232583813
895	0.123245384
896	0.1232162401
897	0.1231889856
898	0.1231420471
899	0.1231223738
900	0.1231069827
901	0.1230453938
902	0.1230292902
903	0.1230236563
904	0.1229742551
905	0.1229346252
906	0.1229198832
907	0.1228702225
908	0.1228655434
909	0.1228222815
910	0.1228007431
911	0.1227907417
912	0.1227632374
913	0.1227245598
914	0.1227178016
915	0.122691309
916	0.1226493178
917	0.1226100467
918	0.1226018413
919	0.1225799933
920	0.1225121124
921	0.1224742563
922	0.1224545846
923	0.1224488731
924	0.1224433411
925	0.1224101373
926	0.1223952471
927	0.1223737068
928	0.1223272819
929	0.1222943837
930	0.1222856224
931	0.1222649853
932	0.1222608022
933	0.1222592701
934	0.1222193058
935	0.122176644
936	0.1221578817
937	0.1221294447
938	0.122073527
939	0.1220384338
940	0.1220102671
941	0.1219721902
942	0.1219402934
943	0.1219374429
944	0.1218863199
945	0.1218769575
946	0.1218495732
947	0.121823316
948	0.1217853325
949	0.1217536236
950	0.121740459
951	0.1217298983
952	0.1216775066
953	0.1216735426
954	0.1216507598
955	0.1216296091
956	0.1215984131
957	0.1215799545
958	0.1215617446
959	0.121523448
960	0.121505445
961	0.1214868745
962	0.1214567417
963	0.1213916055
964	0.1213552075
965	0.1213172177
966	0.1212823336
967	0.1212700101
968	0.1212470987
969	0.1211998575
970	0.1211819281
971	0.1211582989
972	0.1211307803
973	0.1211086904
974	0.1210469466
975	0.1210073992
976	0.1209699801
977	0.1209248198
978	0.1208919024
979	0.1208631661
980	0.1207972835
981	0.1207822971
982	0.1207383006
983	0.1207285269
984	0.1206651871
985	0.1206298378
986	0.1205855926
987	0.1205819818
988	0.1205493337
989	0.1205377632
990	0.1205214044
991	0.1205111358
992	0.1205042171
993	0.1204653927
994	0.1204243817
995	0.1204048831
996	0.1203908707
997	0.1203645738
998	0.1202986676
999	0.1202816325
