iter	Logloss
700	0.1260228231
701	0.1260050357
702	0.1259333762
703	0.1258904254
704	0.1258614668
705	0.125845378
706	0.1258343204
707	0.1258230435
708	0.1258222247
709	0.125807159
710	0.1258031086
711	0.1257674657
712	0.1257630286
713	0.1257479849
714	0.1257350716
715	0.1257332913
716	0.1257234659
717	0.1256612459
718	0.1256231988
719	0.1255844242
720	0.1255415498
721	0.1255390373
722	0.1255236454
723	0.1255201908
724	0.1254685891
725	0.1254679283
726	0.1254600145
727	0.1254399385
728	0.125387039
729	0.1253867091
730	0.1253428657
731	0.125293197
732	0.1252926849
733	0.1252463418
734	0.1252358561
735	0.1252012222
736	0.1252002264
737	0.1251622708
738	0.1251350476
739	0.1251255283
740	0.1250680394
741	0.1250284745
742	0.1250029767
743	0.1249620503
744	0.1249466937
745	0.1249282626
746	0.124914909
747	0.1249076172
748	0.1248720944
749	0.1248456211
750	0.1248240097
751	0.1247871899
752	0.1247783256
753	0.1247505045
754	0.1246966819
755	0.1246900817
756	0.1246808256
757	0.1246609932
758	0.1246581349
759	0.1246523036
760	0.1246330816
761	0.1245848958
762	0.1245745293
763	0.1245608881
764	0.1245454918
765	0.1245173063
766	0.1244894693
767	0.1244645149
768	0.1244480893
769	0.1244178114
770	0.1244104623
771	0.1244051798
772	0.124385945
773	0.1243398791
774	0.1243207021
775	0.1243083518
776	0.1242885418
777	0.1242303317
778	0.1242094035
779	0.1241891979
780	0.124168143
781	0.1241408548
782	0.12410948
783	0.1240895899
784	0.1240665676
785	0.1240080538
786	0.124000922
787	0.1239723567
788	0.1239520075
789	0.1239245143
790	0.1238802582
791	0.1238744521
792	0.1238614875
793	0.1238563692
794	0.1238347346
795	0.1238189975
796	0.1237614743
797	0.1237464363
798	0.1237015197
799	0.1236917296
800	0.1236284602
801	0.1236123021
802	0.1236041843
803	0.1235799256
804	0.1235512046
805	0.1235284266
806	0.1235148928
807	0.1235009632
808	0.1234688649
809	0.1234549876
810	0.123415418
811	0.1233978473
812	0.1233795958
813	0.12333987
814	0.1233197591
815	0.1232903579
816	0.123243836
817	0.1232334399
818	0.1231965646
819	0.1231799563
820	0.1231611363
821	0.1231559153
822	0.1231275446
823	0.1231102358
824	0.1230778713
825	0.1230701213
826	0.1230258451
827	0.1230024668
828	0.1229908318
829	0.1229500215
830	0.1229250434
831	0.1229146647
832	0.1228902194
833	0.1228396976
834	0.1228338327
835	0.1227647743
836	0.1227414521
837	0.1227060618
838	0.122688657
839	0.1226774591
840	0.1226533262
841	0.1226221044
842	0.1225561723
843	0.1225267123
844	0.1225030411
845	0.1224799013
846	0.122442975
847	0.1224262583
848	0.1223817839
849	0.1223632337
850	0.122359346
851	0.1223518413
852	0.1223376302
853	0.1223312114
854	0.1222547284
855	0.1222352501
856	0.1222104089
857	0.1221329769
858	0.1220850716
859	0.1220680007
860	0.1220642265
861	0.1220305528
862	0.1220060399
863	0.1219692946
864	0.1219384189
865	0.121915418
866	0.1218865077
867	0.1218501579
868	0.1218257276
869	0.1218114036
870	0.1217929912
871	0.1217849898
872	0.1217814232
873	0.121751582
874	0.1217322621
875	0.1217120599
876	0.1216850171
877	0.1216702181
878	0.1216615296
879	0.1216208804
880	0.1216075162
881	0.1215979695
882	0.1215479163
883	0.1215340713
884	0.1215095799
885	0.1214670405
886	0.1214425881
887	0.1214198678
888	0.1213676339
889	0.1213616523
890	0.1213274407
891	0.1213220435
892	0.1213078575
893	0.1212732854
894	0.1212333937
895	0.1212139944
896	0.1211726576
897	0.1211693976
898	0.121140241
899	0.1211089174
900	0.1210649728
901	0.1210331476
902	0.1210263331
903	0.1210170254
904	0.120999668
905	0.1209879559
906	0.1209300471
907	0.1209069531
908	0.1208651959
909	0.1208153021
910	0.1207688676
911	0.1207291957
912	0.1207146815
913	0.1206948188
914	0.1206760985
915	0.1206681238
916	0.1206234931
917	0.1205713399
918	0.120543967
919	0.120527486
920	0.1205110847
921	0.1204782999
922	0.120462058
923	0.1204246493
924	0.1203987393
925	0.1203937359
926	0.1203750633
927	0.12033021
928	0.1202747418
929	0.1202559872
930	0.1202176586
931	0.1201770093
932	0.1201546996
933	0.1201461923
934	0.1201104205
935	0.120087355
936	0.1200725232
937	0.1200286092
938	0.120005004
939	0.1200004687
940	0.119965508
941	0.1199501538
942	0.1199161041
943	0.1198626892
944	0.1198397885
945	0.1198068155
946	0.1197903574
947	0.1197601184
948	0.1197451817
949	0.1197393949
950	0.11970653
951	0.1196705938
952	0.1196430518
953	0.1196111264
954	0.1196049637
955	0.1195886708
956	0.1195636476
957	0.1195041573
958	0.1194721885
959	0.1194581201
960	0.1194351547
961	0.1194173205
962	0.1193604743
963	0.1193234027
964	0.1193022831
965	0.1192427684
966	0.1192175556
967	0.1192140988
968	0.1191871542
969	0.119140503
970	0.1191247729
971	0.1190988366
972	0.1190806294
973	0.1190292436
974	0.119004069
975	0.1190010718
976	0.1189850089
977	0.1189753288
978	0.1189393768
979	0.1188797797
980	0.1188541907
981	0.1188233898
982	0.1188116403
983	0.1188030061
984	0.1187785864
985	0.1187450632
986	0.1187109328
987	0.1187034629
988	0.1186537674
989	0.1186389608
990	0.1186238489
991	0.1186153826
992	0.1185886373
993	0.1185648949
994	0.1185295535
995	0.1185208428
996	0.1184984044
997	0.1184830906
998	0.1184604317
999	0.1184328577
