iter	Logloss
542	0.1309090223
543	0.1308854922
544	0.1308545893
545	0.1308357631
546	0.130816138
547	0.1307914651
548	0.1307681931
549	0.1307443328
550	0.1307323101
551	0.1306903503
552	0.1306460145
553	0.1306230451
554	0.1306183721
555	0.1305964637
556	0.1305645649
557	0.1305378737
558	0.1305111465
559	0.130463397
560	0.1304557184
561	0.1304061978
562	0.1303815215
563	0.1303294344
564	0.1303222003
565	0.1302974334
566	0.1302202753
567	0.130190976
568	0.1301312976
569	0.1301220603
570	0.1300959777
571	0.1300921667
572	0.1300600216
573	0.1300401445
574	0.1300299386
575	0.1299947172
576	0.1299899171
577	0.1299398851
578	0.1298931287
579	0.1298798573
580	0.1298738794
581	0.1298400332
582	0.1298180008
583	0.1298125021
584	0.1298107236
585	0.1297809659
586	0.1297713482
587	0.1297482307
588	0.1297468331
589	0.1297372468
590	0.1297263233
591	0.1296797427
592	0.1295913027
593	0.1295803066
594	0.1295508454
595	0.1295263451
596	0.1294680374
597	0.1294435166
598	0.1294130876
599	0.1294005622
600	0.1293740066
601	0.1293539747
602	0.1293239642
603	0.1292972639
604	0.129276987
605	0.1292660311
606	0.1292272824
607	0.1292054302
608	0.1291513449
609	0.1291125357
610	0.1291021929
611	0.1290902505
612	0.1290608717
613	0.1290464352
614	0.1290198861
615	0.1290050816
616	0.1289766385
617	0.1289264455
618	0.1288760214
619	0.1288357906
620	0.1288268493
621	0.1287831159
622	0.1287652734
623	0.128747119
624	0.1287320042
625	0.1287152575
626	0.1286855826
627	0.1286348925
628	0.1286180254
629	0.1285987022
630	0.1285677143
631	0.1285469436
632	0.1285016341
633	0.1284878141
634	0.1284867299
635	0.1284600326
636	0.128445539
637	0.1284275733
638	0.1283847492
639	0.1283658808
640	0.1283531402
641	0.1283335371
642	0.1283082518
643	0.1282766618
644	0.1282370881
645	0.1281843861
646	0.1281784847
647	0.1281681985
648	0.1281387636
649	0.1281239962
650	0.1280972123
651	0.1280884509
652	0.1280793056
653	0.128066569
654	0.1280351878
655	0.1280042578
656	0.1279824162
657	0.1279524647
658	0.1279053194
659	0.1278634786
660	0.1278466111
661	0.127809886
662	0.1277742799
663	0.127763934
664	0.127737888
665	0.1277283692
666	0.127710388
667	0.1276947569
668	0.1276775043
669	0.1276415947
670	0.1276288083
671	0.1275870322
672	0.1275712645
673	0.1275583114
674	0.1275458669
675	0.1275253029
676	0.1275199034
677	0.1275021685
678	0.1274687717
679	0.1274539286
680	0.1274240837
681	0.1274063727
682	0.1273874366
683	0.1273809863
684	0.1273645985
685	0.1273356181
686	0.1273243272
687	0.1272926582
688	0.1272508546
689	0.1272431093
690	0.1272230308
691	0.1272127417
692	0.1271954168
693	0.1271804727
694	0.127162468
695	0.1271229689
696	0.1270756522
697	0.1270689363
698	0.1270380771
699	0.1270090951
700	0.1269875415
701	0.1269656171
702	0.1269537162
703	0.1269415418
704	0.1269205103
705	0.1268849604
706	0.1268689269
707	0.1268328015
708	0.1268322283
709	0.1268137245
710	0.1267930541
711	0.1267769041
712	0.1267754114
713	0.1267673862
714	0.1267435005
715	0.1267273206
716	0.1267179613
717	0.1266954093
718	0.1266736544
719	0.1266368203
720	0.1266078883
721	0.1265671085
722	0.1265280799
723	0.1265209113
724	0.1264871374
725	0.126460609
726	0.1264265534
727	0.1263914945
728	0.1263698045
729	0.1263434937
730	0.126323431
731	0.1262976847
732	0.1262747584
733	0.1262590834
734	0.1262482506
735	0.1262105851
736	0.1261902406
737	0.1261648584
738	0.1261384503
739	0.1261111511
740	0.1261006811
741	0.1260746165
742	0.1260509124
743	0.1259979725
744	0.1259957502
745	0.1259880465
746	0.1259446397
747	0.1259346569
748	0.1258795655
749	0.1258765548
750	0.1258634535
751	0.1258562245
752	0.1258074464
753	0.1257855168
754	0.1257696862
755	0.1257476088
756	0.1257163872
757	0.1256802885
758	0.1256501645
759	0.1256266625
760	0.1255864152
761	0.1255548715
762	0.1255202968
763	0.1255072529
764	0.1254958319
765	0.1254830839
766	0.1254563705
767	0.1254152091
768	0.125387782
769	0.1253641342
770	0.1253294229
771	0.125308759
772	0.1252931896
773	0.12528312
774	0.1252732369
775	0.1252524093
776	0.1252201411
777	0.1252129429
778	0.125190892
779	0.1251724425
780	0.1251488111
781	0.1251298923
782	0.1250943999
783	0.1250552898
784	0.125044028
785	0.125016102
786	0.1249825936
787	0.1249819373
788	0.1249573014
789	0.1249423597
790	0.1249411776
791	0.1249337514
792	0.1249244569
793	0.1249240024
794	0.1249061664
795	0.1248865111
796	0.1248854593
797	0.124874967
798	0.1248574605
799	0.1248416992
800	0.1248315353
801	0.124798116
802	0.1247447412
803	0.1246985656
804	0.1246864341
805	0.1246611474
806	0.12465297
807	0.1246307232
808	0.1245662091
809	0.1245494032
810	0.12454441
811	0.1245279811
812	0.1245100558
813	0.124494628
814	0.124464463
815	0.1244194808
816	0.1243625731
817	0.1243408998
818	0.124320154
819	0.1243121691
820	0.124266121
821	0.1242644179
822	0.1242447571
823	0.1242401077
824	0.1242064873
825	0.1241919764
826	0.1241716835
827	0.1241565514
828	0.1241306236
829	0.1241003935
830	0.1240931867
831	0.1240711388
832	0.1240155756
833	0.1240067244
834	0.1239857531
835	0.123960066
836	0.1239069501
837	0.1238467136
838	0.1238272545
839	0.1238059925
840	0.1237727865
841	0.1237412395
842	0.1236909109
843	0.1236791529
844	0.1236770684
845	0.1236565197
846	0.123623067
847	0.1236098938
848	0.1235688048
849	0.1235606968
850	0.1235397381
851	0.1234992148
852	0.1234912898
853	0.1234871513
854	0.1234844725
855	0.1234731731
856	0.1234379608
857	0.1234195281
858	0.1234161666
859	0.1233835981
860	0.123364319
861	0.1233258325
862	0.123317435
863	0.1232894705
864	0.1232781141
865	0.123248869
866	0.1232262262
867	0.1232081772
868	0.1232037185
869	0.1231979732
870	0.1231827569
871	0.1231696073
872	0.1231337826
873	0.123121027
874	0.123087539
875	0.1230707308
876	0.1230598511
877	0.1230442468
878	0.123021359
879	0.1229887477
880	0.1229571417
881	0.1229441123
882	0.1228982958
883	0.1228792011
884	0.122839353
885	0.1228109851
886	0.12278786
887	0.1227729041
888	0.1227468228
889	0.1227398144
890	0.1227337366
891	0.1227297058
892	0.1226933257
893	0.1226765059
894	0.122657241
895	0.1226524483
896	0.1226340658
897	0.122614985
898	0.1226035179
899	0.1225981573
900	0.1225790441
901	0.1225611443
902	0.1225597991
903	0.122534606
904	0.1225312659
905	0.1225107017
906	0.122491266
907	0.1224636872
908	0.1224388291
909	0.1224205342
910	0.1223624043
911	0.1223342286
912	0.1223295015
913	0.12231435
914	0.1223089031
915	0.1222964248
916	0.1222765655
917	0.1222482813
918	0.1222299487
919	0.1222129143
920	0.122170507
921	0.122165968
922	0.1221492941
923	0.1220994256
924	0.1220288432
925	0.122004307
926	0.1219733367
927	0.1219524026
928	0.1219143313
929	0.1218950319
930	0.1218710342
931	0.1218572484
932	0.1218331883
933	0.1218126492
934	0.1217875894
935	0.1217581473
936	0.1216951337
937	0.121676814
938	0.121651887
939	0.121642066
940	0.1216344495
941	0.121617572
942	0.1215872942
943	0.1215860413
944	0.1215637203
945	0.1215518717
946	0.1215345248
947	0.1215007978
948	0.1214819027
949	0.1214770923
950	0.121430625
951	0.1213769995
952	0.1213510152
953	0.1213471451
954	0.1213155715
955	0.121285873
956	0.1212618608
957	0.1212464718
958	0.1212228223
959	0.1212097541
960	0.1211659856
961	0.1211197956
962	0.1210979552
963	0.1210868223
964	0.1210484142
965	0.1210093121
966	0.1209750101
967	0.1209612102
968	0.1209391227
969	0.1209171206
970	0.1208902428
971	0.1208714071
972	0.1208542165
973	0.1208234766
974	0.1208001559
975	0.120769475
976	0.1207383326
977	0.1207059307
978	0.1206508089
979	0.1206060686
980	0.1205923811
981	0.1205869004
982	0.1205593797
983	0.120544138
984	0.1205251668
985	0.1205090429
986	0.1204926343
987	0.1204636571
988	0.1204591389
989	0.1204579641
990	0.1204522436
991	0.1204275364
992	0.1203915877
993	0.1203819985
994	0.1203626654
995	0.1203055611
996	0.120294273
997	0.120265098
998	0.1202480565
999	0.1202073638
